2024-02-14T23:59:59Z,95330793.40615252,-49880372.84112923,-28476267.22889193,0.51290102,-0.057598,-0.85651329,0.79452399,0.40965801,0.44823203,0.32506026,-0.91041902,0.255877
2024-02-15T23:59:59Z,95740843.643399,-48936658.21354637,-28077627.776254367,0.50447633,-0.05759799,-0.86150224,0.79888169,0.40965802,0.44041839,0.32755408,-0.91041901,0.25267675
2024-02-16T23:59:59Z,96081773.6453506,-47957614.27165062,-27658717.923037335,0.495972,-0.05759799,-0.86642613,0.80317809,0.40965802,0.43253354,0.33002535,-0.91041901,0.24944035
2024-02-17T23:59:59Z,96352889.6616574,-46943724.68698183,-27219711.37219073,0.48737734,-0.05759798,-0.87128974,0.80741727,0.40965803,0.42456761,0.3324766,-0.91041901,0.24616365
2024-02-18T23:59:59Z,96553408.42370358,-45895440.79795779,-26760761.613338277,0.4786811,-0.05759798,-0.87609753,0.81160306,0.40965803,0.41651022,0.33491024,-0.91041901,0.24284226
2024-02-19T23:59:59Z,96682452.57410763,-44813183.76541902,-26282002.603209928,0.46987148,-0.05759798,-0.88085372,0.81573904,0.40965804,0.40835047,0.33732864,-0.910419,0.23947155
2024-02-20T23:59:59Z,96739045.4272724,-43697346.623652145,-25783549.35666348,0.46093594,-0.05759797,-0.88556227,0.81982852,0.40965804,0.40007684,0.33973409,-0.910419,0.23604658
2024-02-21T23:59:59Z,96722104.88670462,-42548296.24774934,-25265498.446641557,0.45186118,-0.05759797,-0.89022691,0.82387459,0.40965805,0.39167708,0.34212881,-0.910419,0.23256208
2024-02-22T23:59:59Z,96630436.4607505,-41366375.27777104,-24727928.427600905,0.44263297,-0.05759797,-0.89485112,0.82788011,0.40965805,0.3831381,0.34451499,-0.910419,0.22901237
2024-02-23T23:59:59Z,96462725.24155974,-40151904.03234025,-24170900.18857946,0.43323601,-0.05759797,-0.89943818,0.83184769,0.40965806,0.37444586,0.34689478,-0.910419,0.22539136
2024-02-24T23:59:59Z,96217526.73564693,-38905182.44687383,-23594457.244717136,0.42365384,-0.05759796,-0.90399109,0.8357797,0.40965806,0.36558525,0.34927027,-0.91041899,0.22169242
2024-02-25T23:59:59Z,95893256.34488982,-37626492.07845395,-22998625.97342465,0.41386859,-0.05759796,-0.90851267,0.83967827,0.40965807,0.35653987,0.35164357,-0.91041899,0.21790836
2024-02-26T23:59:59Z,95488177.30330665,-36316098.2251422,-22383415.803988893,0.40386081,-0.05759796,-0.91300543,0.84354525,0.40965807,0.34729191,0.35401674,-0.91041899,0.21403133
2024-02-27T23:59:59Z,95000386.74739406,-34974252.18019661,-21748819.320315972,0.39360926,-0.05759796,-0.91747165,0.84738222,0.40965808,0.33782191,0.35639182,-0.91041899,0.2100527
2024-02-28T23:59:59Z,94427799.90767531,-33601193.80814685,-21094812.461172167,0.38309059,-0.05759796,-0.92191327,0.85119039,0.40965808,0.32810848,0.35877084,-0.91041899,0.20596298
2024-02-29T23:59:59Z,93768131.75040004,-32197154.41497729,-20421354.658254996,0.37227901,-0.05759795,-0.92633191,0.85497064,0.40965809,0.31812804,0.36115583,-0.91041899,0.20175167
2024-03-01T23:59:59Z,93018875.6367825,-30762360.013609707,-19728388.9346743,0.36114597,-0.05759795,-0.93072878,0.85872339,0.40965809,0.30785448,0.36354879,-0.91041898,0.19740708
2024-03-02T23:59:59Z,92177278.59871605,-29297035.177818656,-19015842.0739975,0.34965963,-0.05759795,-0.93510461,0.86244856,0.4096581,0.29725869,0.36595168,-0.91041898,0.19291617
2024-03-03T23:59:59Z,91240312.492887,-27801407.634612463,-18283624.8606415,0.33778432,-0.05759795,-0.93945954,0.86614543,0.4096581,0.2863081,0.36836645,-0.91041898,0.18826428
